n02123394_525,phase,95,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,7.0,0.0229743195772841,0.0320127901886784,0.0035773457575194,0.0504270850591898,0.0466319387038777,0.0397561723772827,0.0153749199844958,0.1568914890741655,0.069978901380763,0.020215369556727,0.0755379898299998,0.0051166978995661,0.00830305870281,0.4224820709447462,0.0154532704570347,0.015266580505859,7
n02123394_525,phase,110,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,0.0041570149684037,0.024963457729633,0.010839428081211,0.0384701795450167,0.0231079339002032,0.0489180267762392,0.0115186768934303,0.353658797945168,0.071175820114954,0.0280917273683223,0.1166604937173552,0.0132972336400484,0.0184449264574483,0.2124520240659709,0.0138125434781714,0.0104317153184236,7
n02123394_525,phase,125,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,0.0031000485114773,0.017800782457084,0.0299609312798136,0.0653703305789247,0.0136750831730991,0.041165571262195,0.0167660738337118,0.3349264788357975,0.095522014061612,0.0655316240685581,0.1250606489511154,0.0128016788618099,0.0246872761567003,0.135511396955207,0.0074113761086337,0.0107086849042598,7
n02123394_6265,phase,80,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,0.0005413197456673,0.0920592923042502,0.0575347278474209,0.0674257924714087,0.1072517677678095,0.0111438240690336,0.0017312009373853,0.0838979170065684,0.0404674630627215,0.0057877055593137,0.4592047662971515,0.058541959122242,0.0003443188051513,0.006051637433741,0.0014915474249435,0.0065247601451907,7
n02123394_6265,phase,95,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0013083883099593,0.0899403477997173,0.0495065732353437,0.1028601729821163,0.0966027648078101,0.0120643003797941,0.0040790221494073,0.0951880538876039,0.0478576679298962,0.0181964273262377,0.3215656242004517,0.1197826655030567,0.0012301115688243,0.0233735332390122,0.001838396062886,0.0146059506178824,7
n02123394_6265,phase,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,7.0,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,3.0,0.0016272371514556,0.046712900208449,0.0104887427740705,0.091511441194486,0.0231816146288045,0.015358737381976,0.0041117398900468,0.0547008888678772,0.0702549861344209,0.039665190912181,0.3936595177888033,0.0464166279242244,0.0099767319128074,0.182021967578915,0.0014188506836686,0.0088928249678133,7
n02123394_6265,phase,125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0022544799705623,0.0159801483448036,0.0050252828918175,0.0657296399963029,0.0096211195011759,0.0518858899814968,0.0044087630246425,0.085369817203147,0.0815036526465302,0.0812007342604125,0.117328527545449,0.0171335397276678,0.0264928612312063,0.4294195697995223,0.0014934307433119,0.0051525431319508,7
n02123394_6698,phase,80,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,1.6355036024382596e-08,2.589432611233612e-08,2.165470550737736e-09,8.530716995341664e-07,4.078614160138273e-09,2.023004089583637e-07,1.2737649595090974e-09,0.9999944157016484,8.479907640194125e-07,3.096877539449393e-07,2.152687255777997e-06,4.808340207270868e-09,4.05784597128492e-07,5.661450808561715e-07,1.0185650683495222e-07,9.019873264076976e-08,7
n02123394_6698,phase,95,,,,,,,,7.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,6.089171411424794e-08,6.900711409234691e-08,7.674808027149142e-09,3.069224239313156e-06,1.6062109117724358e-08,4.717359365705446e-07,3.263321540358333e-09,0.9999803344841214,2.702927181676157e-06,9.403741350512724e-07,9.904355562297758e-06,8.746737263299104e-09,6.796606506286325e-07,1.3795685981900013e-06,1.853810890109322e-07,1.6664268168071612e-07,7
n02123394_6698,phase,110,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,1.0825260333994248e-07,2.886188354850972e-07,1.7883231616462224e-08,1.0077760266658683e-05,2.0321333180836863e-08,1.124478895826073e-06,4.8924639882322175e-09,0.9998826296770325,4.042370426338017e-06,2.2875860271533207e-06,9.629706037997695e-05,1.2980275299626966e-08,6.305890363636004e-07,1.9305741779595566e-06,2.621138599586276e-07,2.648411543531497e-07,7
n02123394_6698,phase,125,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.890756367769434e-07,2.476196272609444e-06,1.6831359097098545e-07,5.199362096511525e-05,5.986725814861009e-08,9.817935287727906e-06,2.4078269493033922e-08,0.9983457153086274,1.3794265391628552e-05,1.533429545683897e-05,0.0015373405090169,9.291897287954885e-08,1.6781023587765468e-06,1.882041088983885e-05,1.2875725429350025e-06,1.0075294619685827e-06,7
n02123394_8164,phase,80,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,3.671502858483161e-08,2.282033060334593e-06,2.0741439703429272e-08,1.692093359574355e-05,5.0822324403266875e-08,6.085952816644228e-07,6.248403152704469e-08,0.9984899294517464,3.775046450341682e-07,1.3408869426633223e-06,0.0014823135197552,4.2210967384446476e-08,6.552996979911453e-07,1.6844445312234278e-06,2.747962336879624e-06,9.263946150608486e-07,7
n02123394_8164,phase,95,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,8.705344817904117e-07,0.0001233807831398,5.301133156798049e-07,0.0004940380430307,1.362417369888009e-06,1.1929160959618035e-05,3.8961274812715253e-07,0.9958860877384366,1.0023216870875943e-05,2.316422079262504e-05,0.0033218987229926,3.07411357408283e-06,1.5240354738606343e-05,3.178286618869249e-05,6.262433125973289e-05,1.3603770100594742e-05,7
n02123394_8164,phase,110,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,0.0004569660369984,0.2049655260650461,0.0010581792616729,0.0452265643770626,0.0017242159607653,0.0066489661959057,0.0001805987676778,0.5494547150573021,0.0054149259104851,0.0121869304387657,0.1550125075524498,0.0083255233842129,0.0021181708711959,0.0051568222181848,0.000486185487979,0.0015832024142949,7
n02123394_8164,phase,125,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,0.0031524950302742,0.1006436652073202,0.0082912675288752,0.0273029898004653,0.0081967583307957,0.0519535432008538,0.002119074208838,0.195402351050779,0.0478114136103727,0.1271745889776513,0.2729067178823,0.0558993889291467,0.0103675092693793,0.078122444677371,0.0010562562172367,0.0095995360783404,7
n02123394_8605,phase,80,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,2.1125579456624912e-08,3.1838397219153344e-05,2.0264422549730625e-07,3.059399409246239e-05,3.610630009138338e-07,1.6695382412231963e-06,5.4711416624491603e-08,0.9995707932048528,4.815833247706346e-05,5.082397760372371e-05,0.0002537735567054,2.7545151017987505e-06,5.799806267605361e-06,1.4368209896125666e-06,1.210366040701865e-07,1.5972756224141509e-06,7
n02123394_8605,phase,95,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,0.0001533381023344,0.0160199806511572,0.0005831200065001,0.0253842079220715,0.0009037678259654,0.0037891151677912,0.0001691582285528,0.7536788453778448,0.0196523093286085,0.0821904510925355,0.0896192668235778,0.0036262242154662,0.0015850263233662,0.0009212758805909,2.792166832466957e-05,0.001695991385312,7
n02123394_8605,phase,110,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,0.0041479088626313,0.129658486461965,0.0120104958063638,0.0425413903054914,0.0206098171814603,0.0360315750267993,0.0102006346683642,0.0526562489580586,0.1206900853380885,0.1020460767794994,0.3459056654917741,0.0668990860077555,0.0088635341203772,0.0363196821982186,0.0008390992837825,0.0105802135093697,7
n02123394_8605,phase,125,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,0.0035968489156533,0.0586903772046948,0.0064921535839796,0.0273637884648763,0.0132242774191825,0.0427822552883739,0.0075290152669011,0.0620747935869919,0.1128368909776437,0.0941325806096457,0.3283807544570932,0.0236951548374039,0.022464234653487,0.1915759971807101,0.0011904108951717,0.0039704666581906,7
n02123597_10,phase,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,7.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,10.0,,,,,,,1.6329282986744828e-06,1.8221010781662584e-06,1.444730198278099e-07,4.717857755753725e-06,1.0681771428060284e-06,2.0051650521055936e-05,2.1576978619487546e-07,0.9997259529472212,2.978827572115212e-05,6.540608405100774e-06,7.987005341845787e-05,1.2440388702788878e-06,8.574613386196009e-06,0.0001133013793677,4.34200147730746e-06,7.331245301891076e-07,7
n02123597_10,phase,95,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,1.0287862311216632e-05,1.826173166425248e-05,1.248983239158614e-06,0.0001978601003752,1.5775466217141858e-05,4.251984998731733e-05,1.849639658695908e-06,0.9976023944567992,0.0001935692147248,7.122949713616751e-05,0.0012434971636832,1.0921075117390634e-05,6.83056185225395e-05,0.0004643792026684,5.180430452078354e-05,6.095833374320579e-06,7
n02123597_10,phase,110,,,,,,,,,,,,,,,,,,,7.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,0.0003058901775898,0.0035096126492399,2.636649941248884e-05,0.0622095210293042,0.0009616237846319,0.0002862385715704,0.0002085953905152,0.4688732731017058,0.0017004913956369,0.0019562393344137,0.4519904047539855,0.0008943390056067,0.0009324901991702,0.0044591538284599,0.0011957277226736,0.0004900325560827,7
n02123597_10,phase,125,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,0.0001690411439722,0.0362091094918175,0.0005328628201778,0.0262137376826707,0.0016145442653902,0.0018554104083187,0.0003322473147906,0.2683065579885511,0.0025768866313782,0.0039429291198401,0.6379288659239012,0.0154540741049292,0.0007189722043733,0.003467402936806,0.0002953620708797,0.0003819958922029,7
n02123597_11271,phase,80,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,0.0002096453538075,0.2490667917356069,0.0007022664809746,0.0215413398734777,0.0019533206175195,0.0142476804240276,0.0002185970695831,0.5680325635610223,0.011383777667275,0.0127741957294375,0.101269258799954,0.002284460242478,0.0013910687521522,0.0091686553488351,0.0054991813778999,0.0002571969659484,7
n02123597_11271,phase,95,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,0.0018579093248315,0.2307208189380635,0.0124802612648009,0.0736889021661433,0.0043829230568704,0.0518162917774247,0.0019034437996403,0.3412365428275609,0.0369064884771021,0.0975328828326011,0.0650488729109574,0.0204910428465778,0.0070402075101332,0.0375827897698422,0.0115584704161913,0.0057521520812588,7
n02123597_11271,phase,110,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,10.0,,,,,0.0026653263697426,0.1434586135445243,0.01945421316975,0.11875946357858,0.0113235316294397,0.0501150086209971,0.0035387808361254,0.2589106023580303,0.0397593818191649,0.1328129096804416,0.1100652385763209,0.0275287682444881,0.0066307074508692,0.0544656165790889,0.0069268128486885,0.0135850246937477,7
n02123597_11271,phase,125,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,0.0036024204208948,0.0963079042037002,0.0135782555926305,0.1465153669992845,0.013603269693149,0.0571528264710203,0.0032359030042438,0.1618290413247886,0.0273044590538942,0.1211063407207124,0.1510455551209941,0.0311821500481247,0.0126737427631642,0.1472340811239676,0.0042673410109453,0.0093613424484853,7
n02123597_11798,phase,80,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,0.0002977173758133,0.1273968033614975,0.0009571899522149,0.0837496802779322,0.0006345437559376,0.0209185063119368,0.0001835586969002,0.4487103998292651,0.0655642917595173,0.0049835295942079,0.1201718148126713,0.0119820770423033,0.0027616601536889,0.0974262799930944,0.0138887195110112,0.0003732275720074,7
n02123597_11798,phase,95,,,,,7.0,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002199653778258,0.0833132376543435,0.0009086115766264,0.0449423197540226,0.0004386001094483,0.0088889392147021,0.0001737043538653,0.535596674388139,0.014306871792436,0.0033418684796037,0.2438172474333021,0.0165245600317792,0.0021405354967184,0.0345169185741726,0.0103141533564181,0.0005557924065962,7
n02123597_11798,phase,110,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,6.966634271806508e-05,0.0633841849241875,0.0003613788920153,0.0167156433012925,0.0001983525209403,0.0023269646006822,0.0001141409963881,0.5823034521304072,0.0062852945015343,0.0008500969592929,0.2969185493914304,0.0230123910901373,0.0006375945588781,0.0045687431688529,0.0019060228976881,0.000347523723554,7
n02123597_11798,phase,125,,,,,,8.0,,,,,,,,,,,,,,,,,,,,8.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,7.678973259621622e-05,0.1035858974616632,0.0003474027146537,0.0204858775775674,0.0002576937578791,0.0013455982565859,0.000242595584566,0.508195319715682,0.0062402952317487,0.0012424558955811,0.3206408867445775,0.0307137283815041,0.0009023323603388,0.0036591595699073,0.0017578509002968,0.0003061161148516,7
n02123597_12232,phase,80,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,1.435405333198745e-07,8.343591792694064e-06,1.385981088496347e-07,6.183453983477444e-06,1.102172127433832e-06,6.596747285633269e-05,1.7889258847558618e-07,0.9997803802054328,1.0143043357549436e-05,9.238367465854729e-06,3.448781171405755e-05,9.898834461697123e-08,5.2499638637376814e-05,2.3297730811676943e-05,7.355971608158547e-06,4.405206374617409e-07,7
n02123597_12232,phase,95,,,,,7.0,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.567547191650287e-06,0.0001110877106801,1.332577104680293e-06,0.0003703457147715,5.303300520440633e-05,0.0009023770140301,1.0603479901713855e-06,0.9959748716536508,0.0002247267394906,0.0002767633594788,0.0003932677527968,7.020865364167631e-06,0.0007304675301415,0.0008778459773167,6.432010669903716e-05,9.912098088681714e-06,7
n02123597_12232,phase,110,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,0.0002692508613344,0.0698670830018363,0.0005039555288359,0.1122748883948754,0.003332005417701,0.0115928570248253,0.0001818700662434,0.4326715451516671,0.0143282425096163,0.0236135922663607,0.2806181829324699,0.0089074743782809,0.0023200111201866,0.038813896712851,0.0003055237177431,0.0003996209151721,7
n02123597_12232,phase,125,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,0.0010025662514726,0.1943759028502395,0.0043660355139605,0.1801338697847697,0.0060892892397089,0.0435000380708342,0.0008274947305507,0.1750906215288532,0.0220132978034935,0.0524179428648656,0.2032291988797835,0.0195652023309856,0.0082578125795523,0.0867966630343552,0.00111923414944,0.001214830387134,7
n02123597_1367,phase,80,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,2.104207771058376e-05,0.0038102175181775,7.676438002184168e-06,0.0018005901105605,0.0001010903428635,0.0005436953208609,4.305483895632296e-06,0.8047559735177546,0.0006694327465002,0.000850145248714,0.1661581420137141,0.0017686470844492,0.0001672000802761,0.0183254279841292,0.0009731406746923,4.327335769879621e-05,7
n02123597_1367,phase,95,,,7.0,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,0.0035729801757714,0.0586882183879341,0.0009247549096479,0.1740260617635441,0.0024644744830745,0.0094024801027493,0.0001713661693036,0.5035430789199596,0.0109071155282776,0.0161423692954874,0.024262341344894,0.0524011569214286,0.0001110538588195,0.1419742280872963,0.0009680559931064,0.0004402640587051,7
n02123597_1367,phase,110,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,0.0097724005103819,0.0288337676002993,0.0114098664403498,0.2892760646111876,0.0129800596435782,0.0069267520163665,0.000505513889781,0.3507607239634271,0.0131206195984494,0.0263978520006113,0.0509390958422686,0.0263085204307141,0.0002550564374039,0.1702062914534764,0.0016358637137069,0.0006715518479971,7
n02123597_1367,phase,125,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,0.0023895028130771,0.0355380348009631,0.031618705084083,0.1177182992645649,0.0162483541425282,0.0123914171136236,0.0014757340540599,0.4840493133413717,0.0330954366398016,0.0477986495061601,0.0956949869275082,0.020963401979788,0.0014541426663453,0.0941234558883721,0.0026451074092863,0.0027954583684664,7
n02123597_1601,phase,80,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,9.454108805292878e-10,5.6392315123594975e-08,2.180137371863248e-09,8.822112914289848e-08,7.461422042643007e-09,1.8510415161786176e-06,5.364385779821526e-10,0.9999888414297564,3.600199311097486e-07,8.377977763418095e-08,7.715673729614056e-06,1.749495653585706e-09,7.068488051157926e-08,8.879209157018771e-07,3.107444183372058e-08,8.887023767703631e-10,7
n02123597_1601,phase,95,,,,,,,,,,,,,,,,,5.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,3.930766166103843e-08,4.049895670348409e-06,5.8505053247640776e-08,2.208885392771465e-06,2.26477762346662e-07,4.212054312957423e-05,1.4968960186332393e-08,0.999562447408766,6.991095269491776e-06,1.4411841076277729e-06,0.0003683395255588,1.326800645638405e-07,1.207346571632654e-06,1.0115517168543776e-05,5.760677396143818e-07,3.0591123644013306e-08,7
n02123597_1601,phase,110,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,4.1660792762010834e-07,3.111738799517277e-05,3.53422199816547e-07,1.08406225649758e-05,2.1540767502422573e-06,9.859374654851716e-05,1.8526717895023597e-07,0.9972246813941602,4.453760454352239e-05,9.766805515126502e-06,0.0024679273779359,2.3765272359817872e-06,5.453965930454371e-06,9.568079880217788e-05,5.52381566763188e-06,3.905790436762105e-07,7
